Predicted,Target
28.66885579678395,15.55
28.668850001094746,15.55
28.66884921687315,15.55
28.668850311102226,15.55
28.70524917533847,20.84
28.705243379649264,21.46
28.705242595427666,20.71
28.705243689656747,19.68
28.6929477610582,19.5
28.69294196536899,19.95
28.692941181147393,19.34
28.692942275376474,18.31
28.721310484854637,17.05
28.72130468916543,17.41
28.72130390494383,16.95
28.72130499917291,15.98
28.7496732245509,28.52
28.74966742886169,29.9
28.749666644640097,29.63
28.74966773886917,28.75
28.81870010232387,24.77
28.818694306634665,23.93
28.818693522413064,24.77
28.818694616642144,23.93
14.900080808908626,6.07
14.90007501321942,6.05
14.900074228997823,6.01
14.900075323226904,6.04
14.92844354860489,6.37
14.928437752915682,6.4
14.928436968694086,6.37
14.928438062923167,6.4
14.95680630420098,6.85
14.956800508511773,6.79
14.956799724290176,6.77
14.956800818519254,6.81
14.985169043897242,7.18
14.985163248208035,7.1
14.985162463986438,7.1
14.98516355821552,7.1
15.013531799493332,10.85
15.013526003804124,10.54
15.013525219582528,10.77
15.013526313811607,10.56
15.04189455508942,8.6
15.041888759400214,8.49
15.041887975178618,8.45
15.041889069407699,8.5
28.94043020345609,24.58
28.940424407766887,24.63
28.94042362354529,24.63
28.940424717774366,24.59
28.97682358201061,29.03
28.976817786321405,29.87
28.976817002099807,29.14
28.976818096328888,28.09
28.96452216773034,26.28
28.964516372041132,26.91
28.964515587819538,26.37
28.96451668204861,25.27
28.992884891526774,23.53
28.99287909583757,24.03
28.99287831161597,23.54
28.992879405845052,22.58
29.02124763122304,35.56
29.02124183553383,37.12
29.021241051312238,36.9
29.02124214554131,35.94
29.09027450899601,32.96
29.090268713306806,32.12
29.090267929085208,32.94
29.09026902331429,32.21
15.171655215580767,10.36
15.171649419891558,10.43
15.17164863566996,10.36
15.171649729899045,10.39
15.20001795527703,10.71
15.200012159587821,10.8
15.200011375366225,10.7
15.200012469595304,10.75
15.228380710873118,11.11
15.228374915183911,11.13
15.228374130962315,11.09
15.228375225191396,11.16
15.256743450569383,11.68
15.256737654880176,11.69
15.256736870658578,11.7
15.256737964887659,11.69
15.285106206165473,15.41
15.285100410476264,15.2
15.285099626254667,15.42
15.28510072048375,15.21
15.313468961761561,12.96
15.313463166072353,12.97
15.313462381850757,12.93
15.31346347607984,13.02
28.710868007308548,24.29
28.710862211619343,24.31
28.710861427397745,24.13
28.710862521626826,24.25
28.747261385863066,28.88
28.747255590173864,29.68
28.747254805952267,28.83
28.747255900181344,27.9
28.734959971582796,26.48
28.734954175893588,27.02
28.734953391671993,26.33
28.73495448590107,25.36
28.76332269537923,23.75
28.763316899690025,24.23
28.763316115468427,23.67
28.763317209697504,22.79
28.791685435075493,35.65
28.791679639386288,37.26
28.791678855164694,36.97
28.79167994939377,36.03
28.860712312848463,33.16
28.860706517159258,32.4
28.860705732937664,33.12
28.860706827166744,32.41
14.942093019433223,10.42
14.942087223744016,10.46
14.942086439522422,10.32
14.942087533751499,10.45
14.970455759129486,10.64
14.970449963440279,10.72
14.970449179218685,10.55
14.970450273447764,10.68
14.998818514725576,11.45
14.99881271903637,11.46
14.998811934814773,11.32
14.998813029043852,11.49
15.027181254421839,11.45
15.02717545873263,11.42
15.027174674511038,11.33
15.027175768740117,11.43
15.055544010017929,15.41
15.05553821432872,15.18
15.055537430107126,15.34
15.055538524336207,15.19
15.083906765614017,12.88
15.083900969924809,13.0
15.083900185703216,12.97
15.083901279932295,13.04
28.710857117253692,24.28
28.710851321564487,24.4
28.710850537342893,24.11
28.71085163157197,24.35
28.74725049580821,28.07
28.74724470011901,29.01
28.747243915897407,29.62
28.74724501012649,29.05
28.734949081527937,25.41
28.734943285838735,26.47
28.734942501617137,26.89
28.734943595846218,26.46
28.763311805324378,22.93
28.76330600963517,23.84
28.76330522541357,24.17
28.763306319642652,23.87
28.79167454502064,35.78
28.791668749331436,35.48
28.791667965109838,36.97
28.791669059338915,36.7
28.86070142279361,32.52
28.860695627104406,33.28
28.860694842882808,32.33
28.860695937111885,33.24
14.94208212937837,10.39
14.942076333689162,10.34
14.942075549467566,10.35
14.942076643696645,10.38
14.970444869074631,10.77
14.970439073385423,10.68
14.970438289163829,10.68
14.97043938339291,10.7
14.998807624670718,11.22
14.998801828981513,11.16
14.998801044759919,11.1
14.998802138989,11.14
15.027170364366983,11.59
15.02716456867778,11.6
15.027163784456182,11.53
15.02716487868526,11.61
15.055533119963075,15.16
15.055527324273866,15.36
15.05552654005227,15.12
15.055527634281349,15.36
15.083895875559165,12.68
15.083890079869956,12.63
15.083889295648358,12.71
15.083890389877439,12.73
28.81889030595674,24.38
28.818884510267534,24.23
28.818883726045932,24.04
28.818884820275013,24.32
28.855283684511257,29.06
28.85527788882205,28.05
28.855277104600454,28.86
28.855278198829534,29.79
28.842982270230987,26.44
28.84297647454178,25.37
28.842975690320184,26.33
28.84297678454926,27.03
28.87134499402742,23.8
28.871339198338216,22.8
28.871338414116618,23.59
28.8713395083457,24.24
28.899707733723687,36.86
28.899701938034482,35.89
28.899701153812885,35.45
28.899702248041965,37.1
28.968734611496654,33.08
28.96872881580745,32.38
28.968728031585854,33.09
28.968729125814935,32.31
15.050115318081414,10.08
15.050109522392205,10.15
15.05010873817061,10.07
15.05010983239969,10.14
15.078478057777676,10.66
15.078472262088468,10.68
15.078471477866874,10.53
15.078472572095952,10.72
15.106840813373763,11.18
15.106835017684556,11.22
15.106834233462962,11.07
15.106835327692043,11.2
15.135203553070028,11.44
15.135197757380823,11.42
15.135196973159225,11.33
15.135198067388304,11.43
15.163566308666118,15.4
15.163560512976911,15.19
15.163559728755313,15.32
15.163560822984394,15.16
15.191929064262208,12.85
15.191923268573,13.04
15.191922484351405,13.0
15.191923578580484,13.0
28.710860245748595,24.35
28.71085445005939,24.33
28.710853665837796,24.03
28.710854760066876,24.26
28.747253624303113,29.83
28.747247828613908,29.08
28.747247044392314,28.03
28.747248138621394,29.02
28.73495221002284,27.03
28.734946414333635,26.45
28.73494563011204,25.36
28.73494672434112,26.45
28.76331493381928,24.37
28.763309138130076,23.89
28.763308353908478,22.89
28.763309448137555,23.86
28.791677673515547,37.03
28.791671877826335,36.71
28.79167109360474,36.77
28.791672187833818,35.48
28.860704551288514,32.31
28.86069875559931,33.21
28.860697971377714,32.46
28.86069906560679,33.27
14.94208525787327,10.47
14.942079462184065,10.37
14.942078677962469,10.34
14.94207977219155,10.39
14.970447997569535,10.78
14.970442201880328,10.7
14.97044141765873,10.67
14.97044251188781,13.69
14.998810753165625,11.21
14.998804957476416,11.14
14.998804173254822,11.11
14.9988052674839,11.16
15.027173492861886,11.38
15.027167697172679,11.34
15.027166912951085,11.22
15.027168007180165,11.34
15.055536248457976,15.16
15.055530452768767,15.37
15.055529668547173,15.12
15.055530762776254,15.36
15.083899004054064,12.59
15.08389320836486,12.74
15.083892424143263,12.8
15.083893518372342,12.62
29.003431020093842,28.15
29.003425224404634,28.15
29.003424440183032,28.37
29.003425534412113,28.41
29.039824398648356,32.68
29.03981860295915,33.48
29.039817818737554,32.84
29.039818912966634,32.0
29.027522984368087,29.54
29.027517188678882,30.05
29.02751640445728,29.6
29.02751749868636,28.66
29.055885708164524,26.84
29.055879912475316,27.27
29.055879128253718,26.97
29.0558802224828,26.19
29.084248447860787,38.67
29.084242652171582,40.03
29.084241867949984,39.86
29.08424296217906,39.04
29.153275325633754,36.96
29.15326952994455,36.13
29.15326874572295,36.91
29.153269839952035,36.43
15.234656032218513,12.43
15.234650236529305,12.5
15.234649452307709,12.41
15.23465054653679,12.45
15.263018771914776,12.57
15.263012976225568,12.65
15.263012192003973,12.57
15.263013286233052,12.63
15.291381527510863,12.78
15.29137573182166,12.93
15.291374947600064,12.73
15.291376041829142,12.72
15.319744267207128,13.17
15.319738471517923,13.18
15.319737687296325,13.17
15.319738781525407,13.18
15.34810702280322,17.5
15.348101227114011,17.35
15.348100442892413,17.52
15.348101537121497,17.37
15.376469778399308,15.09
15.376463982710101,15.12
15.376463198488503,15.08
15.376464292717582,15.16
28.773868823946298,28.67
28.77386302825709,28.57
28.77386224403549,28.18
28.773863338264572,28.6
28.810262202500816,32.46
28.81025640681161,33.27
28.81025562259001,32.33
28.810256716819087,31.66
28.797960788220543,29.34
28.797954992531334,29.87
28.797954208309744,29.27
28.797955302538814,28.4
28.826323512016977,25.74
28.82631771632777,25.98
28.826316932106174,25.38
28.82631802633525,24.94
28.85468625171324,38.57
28.854680456024035,40.19
28.85467967180244,39.97
28.85468076603152,38.98
28.923713129486213,36.95
28.923707333797005,36.28
28.92370654957541,36.86
28.923707643804484,36.45
15.005093836070971,12.35
15.005088040381764,12.45
15.005087256160168,12.16
15.005088350389247,12.3
15.033456575767232,12.33
15.033450780078025,12.29
15.03344999585643,12.2
15.03345109008551,12.49
15.061819331363322,12.85
15.061813535674116,12.87
15.06181275145252,12.73
15.061813845681602,12.95
15.090182071059585,13.05
15.090176275370379,12.93
15.090175491148782,12.77
15.090176585377865,13.0
15.118544826655675,17.14
15.118539030966467,16.84
15.118538246744873,17.02
15.118539340973953,17.11
15.146907582251764,14.34
15.146901786562559,14.66
15.146901002340961,14.6
15.146902096570042,14.6
28.77385793389144,28.67
28.773852138202233,28.56
28.77385135398064,28.17
28.773852448209716,28.63
28.810251312445963,31.63
28.81024551675675,32.4
28.810244732535153,32.68
28.810245826764234,32.29
28.797949898165687,28.4
28.79794410247648,29.4
28.797943318254884,29.43
28.79794441248396,29.07
28.82631262196212,24.7
28.826306826272916,25.48
28.826306042051318,25.37
28.8263071362804,25.17
28.854675361658387,39.04
28.854669565969182,38.35
28.854668781747584,39.81
28.854669875976665,39.83
28.923702239431357,35.99
28.923696443742152,36.59
28.923695659520554,35.64
28.923696753749635,36.52
15.005082946016113,11.8
15.00507715032691,12.03
15.005076366105312,11.98
15.005077460334391,11.69
15.033445685712376,12.41
15.03343989002317,12.28
15.033439105801575,12.1
15.033440200030654,12.19
15.061808441308466,12.34
15.06180264561926,12.46
15.061801861397663,12.31
15.061802955626744,12.12
15.09017118100473,12.97
15.090165385315522,13.01
15.090164601093928,12.74
15.090165695323007,12.84
15.118533936600823,16.83
15.118528140911614,16.93
15.118527356690016,16.66
15.118528450919097,16.86
15.146896692196908,13.91
15.146890896507701,14.34
15.146890112286107,13.95
15.146891206515186,13.99
28.88189112259448,28.7
28.881885326905277,28.55
28.881884542683686,28.15
28.88188563691276,28.62
28.918284501149003,32.67
28.918278705459798,31.69
28.918277921238204,32.07
28.918279015467284,33.28
28.905983086868734,29.47
28.90597729117953,28.42
28.905976506957927,29.08
28.90597760118701,29.88
28.93434581066517,25.66
28.934340014975962,24.96
28.934339230754368,25.43
28.934340324983445,26.0
28.962708550361434,40.0
28.962702754672225,38.84
28.96270197045063,38.33
28.96270306467971,40.12
29.031735428134404,36.95
29.031729632445195,36.45
29.0317288482236,36.81
29.031729942452678,36.26
15.11311613471916,12.32
15.113110339029951,12.3
15.113109554808355,12.18
15.113110649037438,12.43
15.141478874415421,12.36
15.141473078726214,12.49
15.14147229450462,12.17
15.1414733887337,12.28
15.169841630011511,12.91
15.169835834322303,12.95
15.169835050100707,12.67
15.169836144329789,12.86
15.198204369707774,12.95
15.198198574018566,13.0
15.198197789796971,12.86
15.198198884026054,12.92
15.226567125303866,16.99
15.226561329614658,16.69
15.22656054539306,16.56
15.226561639622142,16.62
15.254929880899954,14.33
15.254924085210746,14.61
15.25492330098915,14.61
15.254924395218232,14.65
28.77386106238634,28.69
28.773855266697137,28.58
28.773854482475542,28.15
28.77385557670462,28.61
28.810254440940863,33.13
28.810248645251658,32.31
28.81024786103006,31.53
28.810248955259134,32.46
28.797953026660593,29.71
28.79794723097138,29.09
28.797946446749787,28.31
28.797947540978864,29.39
28.826315750457027,25.7
28.826309954767822,25.17
28.826309170546224,24.6
28.826310264775305,25.49
28.85467849015329,39.89
28.854672694464085,39.83
28.85467191024249,39.01
28.854673004471568,38.65
28.92370536792626,35.69
28.92369957223706,36.64
28.92369878801546,36.06
28.923699882244538,36.7
15.005086074511018,12.12
15.005080278821811,11.67
15.005079494600215,11.64
15.005080588829296,12.02
15.03344881420728,12.27
15.033443018518074,12.19
15.033442234296476,12.25
15.033443328525559,12.27
15.061811569803371,12.47
15.061805774114163,12.12
15.061804989892565,12.18
15.061806084121647,12.47
15.090174309499634,12.93
15.090168513810427,12.82
15.090167729588831,12.78
15.09016882381791,13.02
15.118537065095722,16.73
15.118531269406517,16.86
15.118530485184921,16.76
15.118531579414,16.92
15.146899820691813,13.68
15.146894025002606,13.99
15.146893240781012,14.16
15.14689433501009,13.86
29.06643183673158,32.26
29.066426041042384,32.26
29.066425256820786,32.49
29.066426351049863,32.53
29.102825215286103,36.47
29.102819419596898,37.24
29.1028186353753,36.66
29.102819729604384,35.96
29.090523801005833,31.89
29.09051800531663,32.39
29.090517221095027,32.09
29.090518315324108,31.29
29.11888652480227,29.22
29.118880729113062,29.91
29.118879944891468,29.53
29.118881039120545,28.65
29.147249264498534,41.4
29.147243468809325,42.62
29.147242684587727,42.5
29.147243778816808,41.67
29.216276142271504,40.78
29.216270346582295,39.97
29.216269562360697,40.71
29.216270656589778,40.43
15.29765684885626,14.52
15.297651053167053,14.61
15.297650268945457,14.5
15.29765136317454,14.55
15.326019588552521,14.51
15.326013792863314,14.6
15.326013008641722,14.5
15.3260141028708,14.58
15.354382344148611,14.51
15.354376548459403,14.7
15.354375764237808,14.42
15.354376858466889,14.42
15.382745083844878,15.23
15.382739288155667,15.23
15.382738503934071,15.23
15.382739598163152,15.23
15.411107839440966,19.52
15.41110204375176,19.36
15.411101259530161,19.48
15.411102353759242,19.42
15.439470595037054,15.09
15.43946479934785,17.17
15.439464015126253,17.14
15.439465109355332,17.14
